Symbol,category,signal,confidence,current_price,annual_return,strategy_cagr,buyhold_cagr,excess_cagr,sharpe_ratio,max_drawdown,transactions,final_value
AAPL,ðŸ‡ºðŸ‡¸ US Large Cap,BUY,0.7,206.524169921875,13.389839610317633,25.280216350349892,28.97270355905146,-3.692487208701568,0.09359588757302979,-27.263243358162082,1,388183.3360950224
MSFT,ðŸ‡ºðŸ‡¸ US Large Cap,BUY,0.9,446.3577880859375,35.897129522246104,29.718462257527257,29.718462257527257,0.0,0.13655480802347658,-26.47593627335195,1,478654.04513542174
GOOGL,ðŸ‡ºðŸ‡¸ US Large Cap,BUY,0.9,178.76405334472656,49.179720311287035,17.53017354852635,20.701140831375888,-3.1709672828495385,0.07026594939295973,-37.9545284447222,1,264328.8978366194
SPY,ðŸ‡ºðŸ‡¸ US ETFs,BUY,0.9,537.8115234375,26.94311002050551,10.618125191273409,13.720754626148013,-3.102629434874604,0.04983649194242543,-24.513314069821078,1,183542.944842782
QQQ,ðŸ‡ºðŸ‡¸ US ETFs,BUY,0.9,476.7273864746094,33.38669745157803,17.659341629952642,18.848653587821108,-1.1893119578684654,0.07640003762677601,-31.476492117482845,1,266081.91248360556
RELIANCE.NS,ðŸ‡®ðŸ‡³ Indian Large Cap,BUY,0.9,1473.699951171875,28.2005129485964,20.18610269461516,21.95781282097591,-1.7717101263607518,0.08429163596014942,-10.892073056373807,1,298593.86307750375
TCS.NS,ðŸ‡®ðŸ‡³ Indian Large Cap,HOLD,0.5,3727.18896484375,19.91568039296576,7.544563980662389,14.506885461401641,-6.962321480739252,0.05390396393763721,-13.156289977196344,1,154145.48750918568
NIFTYBEES.NS,ðŸ‡®ðŸ‡³ Indian ETFs,BUY,0.9,261.7200012207031,27.97418622587411,8.196964407245467,15.259784388947729,-7.062819981702262,0.06737229992556046,-8.526325689491966,2,159896.32541229
JUNIORBEES.NS,ðŸ‡®ðŸ‡³ Indian ETFs,BUY,0.9,762.8699951171875,68.64968857348977,17.988379583301327,17.705590689044204,0.2827888942571235,0.1502883494051313,-8.865147082045075,1,267908.69012017123
